"8670","GT3065210","KKBW 48",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-02","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8671","GT3065213","KKBW 60",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-12","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8672","GT3065214","KKBW 65",NULL,"4","17","57","1965","18","51","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8673","GT3065215","KKBW 70",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-02","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8674","GT3065216","KKBW 71",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-12","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8675","GT3065217","KKBW 72",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-02","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8676","GT3065218","KKBW 73",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-02","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8677","GT3065219","KKBW 74",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8678","GT3065220","KKBW 78",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-08-23","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8679","GT3065223","KKBW 82",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8680","GT3065224","KKBW 93",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-12","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8681","GT3065225","KKBW 94",NULL,"4","17","57","1965","18","51","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8682","GT3065226","KKBW 96",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8683","GT3065228","KKBW 113",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-02","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8684","GT3065229","KKBW 114",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8685","GT3065230","KKBW 116",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-12","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8686","GT3065231","KKBW 120",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-08-23","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8687","GT3065232","KKBW 225",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8688","GT3065233","KKBW 228",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-07-05","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8689","GT3065235","KKBW 240",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8690","GT3065236","KKBW 241",NULL,"4","17","57","1965","18","51","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8691","GT3065237","KKBW 244",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8692","GT3065238","KKBW 248",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8693","GT3065239","KKBW 259",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8694","GT3065240","KKBW 271",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-07-05","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8696","GT3065242","KKBW 276",NULL,"4","17","57","1965","18","51","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8697","GT3065256","KKBW 33",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8698","GT3065257","KKBW 35",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-07-05","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8700","GT3065258","KKBW 42",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-07-05","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8701","GT3065259","KKBW 43",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-20","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8702","GT3065260","KKBW 53",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8703","GT3065261","KKBW 57",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8704","GT3065262","KKBW 59",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-07-05","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8705","GT3065263","KKBW 66",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8706","GT3065264","KKBW 68",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8707","GT3065265","KKBW 75",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-08-23","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8708","GT3065266","KKBW 83",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-12","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8709","GT3065267","KKBW 98",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8710","GT3065269","KKBW 243",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8711","GT3065270","KKBW 257",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-09-12","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8712","GT3065271","KKBW 267",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-09","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
